CHI	2.16	yyy yyy.
CHI	2.16	tchou tchou!
CHI	2.16	tchou tchou tchou tchou!
CHI	2.16	yyy yyy.
CHI	2.16	yyy yyy.
CHI	2.16	yyy yyy.
CHI	2.16	yyy yyy yyy.
CHI	2.16	oh oh!
CHI	2.16	boum boum boum boum boum boum boum.
CHI	2.16	yyy yyy yyy.
CHI	2.16	boum boum!
CHI	2.16	yyy yyy.
CHI	2.16	yyy yyy.
CHI	2.22	non un autre!
CHI	2.22	maman papa!
CHI	2.22	papa papa!
CHI	2.22	yyy yyy yyy yyy yyy yyy yyy.
CHI	2.22	x@pm pieds!
CHI	2.22	x@pm pieds!
CHI	2.22	yyy yyy.
CHI	2.22	yyy yyy yyy.
CHI	2.22	oh hisse oh hisse!
CHI	2.22	un autre!
CHI	2.22	un autre!
CHI	2.22	yyy yyy.
CHI	2.22	papa papa!
CHI	2.22	papy yyy.
CHI	2.22	yyy yyy.
CHI	2.22	yyy yyy.
CHI	2.22	nounours nounours nounours nounours nounours.
CHI	2.22	yyy yyy.
CHI	2.22	veux appuyer x@pm x@pm!
CHI	2.22	boire boire!
CHI	2.22	yyy yyy yyy.
CHI	2.22	papa papa papa.
CHI	2.22	nénés non!
CHI	2.22	yyy yyy.
CHI	2.22	yyy yyy.
CHI	2.22	l'eau l'eau!
CHI	2.22	l'eau l'eau l'eau!
CHI	2.22	yyy yyy yyy yyy.
CHI	2.22	l'eau l'eau!
CHI	2.22	yyy yyy yyy.
CHI	2.22	x@pm jeu!
CHI	2.22	jeu jeu jeu!
CHI	2.22	aïe aïe!
CHI	2.22	carton carton!
CHI	2.22	yyy yyy yyy yyy yyy.
CHI	2.22	yyy yyy yyy yyy.
CHI	2.22	yyy yyy.
CHI	2.22	jeu jeu!
CHI	2.22	papa maman!
CHI	2.22	yyy yyy.
CHI	2.22	yyy yyy.
CHI	2.22	yyy yyy yyy.
CHI	2.22	x@pm carton carton!
CHI	2.22	carton carton carton carton!
CHI	2.22	yyy yyy.
CHI	2.22	yyy yyy.
CHI	2.22	yyy yyy yyy yyy.
CHI	2.22	yyy yyy yyy yyy.
CHI	2.22	non non!
CHI	2.22	non non!
CHI	2.22	non non!
CHI	2.22	yyy yyy yyy.
CHI	2.22	veux boire!
CHI	2.22	veux boire veux boire veux boire!
CHI	2.22	yyy yyy.
CHI	2.22	oh hisse!
CHI	2.22	oh hisse!
CHI	2.22	donne yyy yyy.
CHI	2.22	un autre!
CHI	2.22	un autre!
CHI	2.22	un autre!
CHI	2.22	un autre un autre!
CHI	2.22	je veux boire!
CHI	2.22	carton carton carton!
CHI	2.22	au revoir!
CHI	2.22	au revoir!
CHI	2.32	maman maman!
CHI	2.32	parti maman!
CHI	2.32	oui papa!
CHI	2.32	yyy yyy yyy yyy yyy yyy.
CHI	2.32	yyy yyy.
CHI	2.32	tchou tchou!
CHI	2.32	yyy yyy.
CHI	2.32	non gâteau non gâteau!
CHI	2.32	non non gâteau!
CHI	2.32	non gâteau!
CHI	2.32	yyy yyy yyy.
CHI	2.32	non non gâteau!
CHI	2.32	x@pm pain!
CHI	2.32	phot- photo!
CHI	2.32	yyy yyy yyy yyy.
CHI	2.32	un autre!
CHI	2.32	un autre!
CHI	2.32	yyy yyy.
CHI	2.32	yyy yyy yyy yyy.
CHI	2.32	yyy yyy yyy yyy yyy.
CHI	2.32	yyy yyy yyy yyy yyy yyy yyy yyy.
CHI	2.32	faim faim!
CHI	2.32	non papa!
CHI	2.32	parti parti!
CHI	2.32	non non!
CHI	2.32	un autre!
CHI	2.32	un autre!
CHI	2.32	un autre un autre un autre!
CHI	2.32	un autre!
CHI	2.32	un autre!
CHI	2.32	yyy yyy.
CHI	2.32	lapin bleu!
CHI	2.32	yyy lapin lapin!
CHI	2.32	yyy yyy.
CHI	2.32	oui maman!
CHI	2.32	oui oui!
CHI	2.32	oh oh oh oh!
CHI	2.32	yyy yyy yyy yyy yyy yyy yyy.
CHI	2.32	yyy yyy yyy.
CHI	2.32	non maman!
CHI	2.32	non maman!
CHI	2.32	non hé!
CHI	2.32	non maman!
CHI	2.32	non maman!
CHI	2.32	yyy yyy yyy.
CHI	2.32	yyy yyy yyy.
CHI	2.32	oh hisse!
CHI	2.32	oh hisse!
CHI	2.32	yyy papa!
CHI	2.32	yyy maman!
CHI	2.32	non maman!
CHI	2.32	yyy yyy yyy yyy.
CHI	2.32	yyy yyy yyy yyy.
CHI	2.32	oh oh!
CHI	2.32	un autre!
CHI	2.32	yyy yyy.
CHI	2.32	non non!
CHI	2.32	ouvre ouvre!
CHI	2.32	x@pm pâtes!
CHI	2.32	x@pm pâtes!
CHI	2.32	x@pm pâtes!
CHI	2.32	non pâtes non pâtes!
CHI	2.32	non papa!
CHI	2.32	non papa!
CHI	2.32	non papa!
CHI	2.32	non papa!
CHI	2.32	ouvre papa!
CHI	2.32	non papa!
CHI	2.32	yyy yyy yyy.
CHI	2.32	bravo bravo!
CHI	2.32	bravo bravo!
CHI	2.32	x@pm pâtes!
CHI	2.32	x@pm pâtes!
CHI	2.32	yyy yyy yyy.
CHI	2.32	oh oh!
CHI	2.32	x@pm pâtes!
CHI	2.32	x@pm pâtes!
CHI	2.32	x@pm pâtes!
CHI	2.32	veux pâtes!
CHI	2.32	non veux pâtes!
CHI	2.32	x@pm veux pâtes!
CHI	2.32	non papa!
CHI	2.32	non papa!
CHI	2.32	non maman!
CHI	2.32	x@pm pâtes!
CHI	2.32	x@pm pâtes!
CHI	2.32	x@pm pâtes!
CHI	2.32	x@pm pâtes!
CHI	2.32	x@pm pâtes!
CHI	2.32	x@pm pâtes.
CHI	2.32	yyy yyy.
CHI	2.32	maman maman!
CHI	2.32	non maman!
CHI	2.32	parti parti.
CHI	2.32	ma- papa papa!
CHI	2.32	yyy yyy yyy yyy.
CHI	2.32	yyy yyy.
CHI	2.32	yyy yyy.
CHI	2.32	non maman non maman!
CHI	2.32	papa veux!
CHI	2.32	veux x@pm veux!
CHI	2.32	ouvre papa!
CHI	2.32	non maman non maman!
CHI	2.32	euh non et non non et non non maman!
CHI	2.32	non maman!
CHI	2.32	non maman!
CHI	2.32	non papa!
CHI	2.32	non papa!
CHI	2.32	non maman!
CHI	2.4	maman non!
CHI	2.4	non maman!
CHI	2.4	non non!
CHI	2.4	non non!
CHI	2.4	maman maman maman.
CHI	2.4	non maman maman!
CHI	2.4	maman maman!
CHI	2.4	maman maman.
CHI	2.4	non non non!
CHI	2.4	non non maman maman maman!
CHI	2.4	maman maman!
CHI	2.4	maman maman!
CHI	2.4	non non non non non!
CHI	2.4	non non!
CHI	2.4	maman non!
CHI	2.4	maman maman!
CHI	2.4	maman maman maman maman!
CHI	2.4	maman maman maman maman.
CHI	2.4	non non non non non!
CHI	2.4	non non!
CHI	2.4	euh non!
CHI	2.4	non non!
CHI	2.4	maman maman maman!
CHI	2.4	maman maman.
CHI	2.4	non euh non euh non!
CHI	2.4	maman maman.
CHI	2.4	non non!
CHI	2.4	maman non!
CHI	2.4	maman maman!
CHI	2.4	maman maman maman maman.
CHI	2.4	maman maman maman maman!
CHI	2.4	maman maman!
CHI	2.4	maman maman!
CHI	2.4	maman non!
CHI	2.4	maman non!
CHI	2.4	et non maman.
CHI	2.4	non non!
CHI	2.4	non non!
CHI	2.4	elle est là.
CHI	2.4	euh oui.
CHI	2.4	x@pm main!
CHI	2.4	il est là.
CHI	2.4	x@pm bouche!
CHI	2.4	tortue tortue!
CHI	2.4	allô papou?
CHI	2.4	allô papou?
CHI	2.4	allô mamou?
CHI	2.4	yyy yyy yyy.
CHI	2.4	est là!
CHI	2.4	est là!
CHI	2.4	est là!
CHI	2.4	il est là.
CHI	2.4	dans l'eau.
CHI	2.4	est là la tortue!
CHI	2.4	yyy yyy.
CHI	2.4	yyy yyy yyy.
CHI	2.4	pipi Naomi pipi Naomi!
CHI	2.4	pipi Naomi pipi Naomi!
CHI	2.4	yyy yyy.
CHI	2.4	yyy yyy.
CHI	2.4	x@pm l'eau?
CHI	2.4	ma- maman!
CHI	2.4	l'eau maman!
CHI	2.4	l'eau l'eau elle est là!
CHI	2.4	x@pm l'eau.
CHI	2.4	x@pm veux!
CHI	2.4	elle est là!
CHI	2.4	x@pm l'eau!
CHI	2.4	x@pm pas l'eau!
CHI	2.4	plus l'eau!
CHI	2.4	elle est là.
CHI	2.4	oui oui.
CHI	2.4	merci maman!
CHI	2.4	un autre maman un autre maman!
CHI	2.4	yyy yyy yyy yyy.
CHI	2.4	yyy yyy yyy.
CHI	2.4	yyy yyy.
CHI	2.4	yyy yyy yyy yyy.
CHI	2.4	yyy yyy yyy.
CHI	2.4	yyy yyy yyy yyy yyy yyy yyy yyy.
CHI	2.4	yyy là papa!
CHI	2.4	pin pon!
CHI	2.4	pin pon!
CHI	2.4	merci maman.
CHI	2.4	merci Naomi!
CHI	2.4	merci Naomi.
CHI	2.4	x@pm veux!
CHI	2.4	c'est bon.
CHI	2.4	un autre maman!
CHI	2.4	x@pm veux maman!
CHI	2.4	x@pm veux!
CHI	2.4	ouvre maman!
CHI	2.4	x@pm veux maman!
CHI	2.4	x@pm veux!
CHI	2.4	x@pm veux!
CHI	2.4	x@pm veux maman!
CHI	2.4	x@pm veux maman!
CHI	2.4	merci maman!
CHI	2.4	oui x@pm veux.
CHI	2.4	oui x@pm veux.
CHI	2.4	oui yyy yyy.
CHI	2.4	est là est là est là!
CHI	2.4	est là là est là est là!
CHI	2.4	attends attends.
CHI	2.4	non non!
CHI	2.4	x@pm veux!
CHI	2.4	maman maman!
CHI	2.4	maman non!
CHI	2.4	non et non non!
CHI	2.4	et lui?
CHI	2.4	x@pm veux x@pm veux l'eau!
CHI	2.4	mais non!
CHI	2.4	mais non!
CHI	2.4	apporte ça!
CHI	2.4	pousser vélo!
CHI	2.4	est là oh oh!
CHI	2.47	peur j'ai peur bateau ǃ.
CHI	2.47	non papa!
CHI	2.47	yyy lit yyy yyy papa!
CHI	2.47	yyy yyy yyy.
CHI	2.47	yyy yyy yyy yyy.
CHI	2.47	baigner baigner!
CHI	2.47	x@pm peur bateaux x@pm peur x@pm bateaux!
CHI	2.47	oui papa!
CHI	2.47	oui Naomi!
CHI	2.47	yyy allez!
CHI	2.47	est là papa.
CHI	2.47	est là!
CHI	2.47	yyy yyy yyy.
CHI	2.47	aïe tête.
CHI	2.47	deux deux!
CHI	2.47	deux deux!
CHI	2.47	un autre!
CHI	2.47	un autre deux!
CHI	2.47	un autre un autre!
CHI	2.47	deux deux!
CHI	2.47	yyy yyy yyy.
CHI	2.47	un autre papa!
CHI	2.47	un autre.
CHI	2.47	un autre!
CHI	2.47	deux deux!
CHI	2.47	non là!
CHI	2.47	un autre!
CHI	2.47	un autre!
CHI	2.47	euh oui!
CHI	2.47	et oui oh!
CHI	2.47	yyy yyy.
CHI	2.47	yyy yyy yyy yyy yyy.
CHI	2.47	oui oui!
CHI	2.47	et ça!
CHI	2.47	et ça.
CHI	2.47	et ça!
CHI	2.47	range legos!
CHI	2.47	range legos!
CHI	2.47	non non papa!
CHI	2.47	oh euh un autre!
CHI	2.47	un autre!
CHI	2.47	yyy yyy.
CHI	2.47	ouvre papa!
CHI	2.47	ouvre papa!
CHI	2.47	ah ben voilà!
CHI	2.47	est là!
CHI	2.47	est là est là!
CHI	2.47	est là!
CHI	2.47	coccinelle coccinelle yyy là!
CHI	2.47	et oui!
CHI	2.47	non elle est là non elle est là!
CHI	2.47	et qui.
CHI	2.47	yyy yyy.
CHI	2.47	t'aider papa!
CHI	2.47	un autre!
CHI	2.47	non non non!
CHI	2.47	et si!
CHI	2.47	yyy yyy yyy yyy.
CHI	2.47	yyy yyy yyy.
CHI	2.47	x@pm livre!
CHI	2.47	yyy yyy.
CHI	2.47	x@pm livre.
CHI	2.47	un seau!
CHI	2.47	yyy yyy coussin!
CHI	2.47	il est là le lit!
CHI	2.47	x@pm montre!
CHI	2.47	yyy yyy.
CHI	2.47	yyy yyy.
CHI	2.47	yyy yyy.
CHI	2.47	x@pm montre!
CHI	2.47	est là x@pm montre!
CHI	2.47	un autre!
CHI	2.47	livre oui- oui livre oui- oui!
CHI	2.47	livre oui- oui livre oui- oui!
CHI	2.47	livre oui- oui!
CHI	2.47	oh non!
CHI	2.47	ouvre papa!
CHI	2.47	ouvre papa!
CHI	2.47	coussin coussin!
CHI	2.47	oui- oui oui- oui!
CHI	2.47	oui- oui!
CHI	2.47	x@pm veux papa!
CHI	2.47	x@pm veux!
CHI	2.47	oui oui!
CHI	2.47	yyy yyy yyy yyy.
CHI	2.47	yyy yyy.
CHI	2.47	yyy yyy.
CHI	2.47	allo papou!
CHI	2.47	allo papou!
CHI	2.47	allo papou!
CHI	2.47	allo mamou!
CHI	2.47	allo papou!
CHI	2.47	allo mamie!
CHI	2.47	yyy x@pm bouche!
CHI	2.47	yyy yyy.
CHI	2.47	est là!
CHI	2.47	non non pourri!
CHI	2.47	non non non!
CHI	2.47	non non non!
CHI	2.47	yyy yyy.
CHI	2.47	s'il te plaît!
CHI	2.47	s'il te plaît papa!
CHI	2.47	s'il te plaît papa!
CHI	2.47	s'il te plaît papa!
CHI	2.47	si papa!
CHI	2.47	x@pm veux papa!
CHI	2.47	x@pm veux papa!
CHI	2.47	x@pm veux papa!
CHI	2.47	x@pm veux papa!
CHI	2.47	maman yyy maman!
CHI	2.47	non oui- oui!
CHI	2.47	non poissons!
CHI	2.47	non poissons!
CHI	2.47	non poissons!
CHI	2.47	non poissons!
CHI	2.47	non poissons!
CHI	2.47	non poissons!
CHI	2.47	changer l'eau!
CHI	2.47	changer l'eau!
CHI	2.47	elle est là!
CHI	2.47	yyy yyy yyy yyy yyy yyy yyy yyy yyy.
CHI	2.47	yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy.
CHI	2.47	yyy yyy.
CHI	2.47	non poissons!
CHI	2.47	yyy yyy.
CHI	2.47	parti papa!
CHI	2.47	gâteau Naomi!
CHI	2.47	gâteau gâteau Naomi!
CHI	2.47	gâteau Naomi!
CHI	2.47	partis poissons!
CHI	2.47	est là poissons!
CHI	2.47	non non!
CHI	2.47	yyy yyy.
CHI	2.47	bip bip!
CHI	2.47	bip bip!
CHI	2.47	maman xxx.
CHI	2.47	plus vite plus vite plus vite.
CHI	2.47	tout à l'heure tout à l'heure!
CHI	2.47	oh oh!
CHI	2.47	yyy yyy yyy.
CHI	2.47	oh non non oh non non!
CHI	2.47	pain x@pm veux!
CHI	2.47	x@pm veux pain!
CHI	2.47	x@pm veux pain!
CHI	2.47	x@pm veux pain x@pm veux pain!
CHI	2.47	x@pm veux pain.
CHI	2.47	x@pm veux!
CHI	2.47	yyy yyy yyy yyy yyy.
CHI	2.47	yyy yyy.
CHI	2.47	x@pm veux pain!
CHI	2.47	x@pm veux!
CHI	2.47	quelque chose quelque chose!
CHI	2.47	non ma non maman!
CHI	2.47	x@pm singe!
CHI	2.47	x@pm singe Naomi!
CHI	2.47	pi pi!
CHI	2.47	yyy yyy.
CHI	2.47	non papa!
CHI	2.47	non non non!
CHI	2.63	maman Elsa!
CHI	2.63	yyy yyy.
CHI	2.63	papa Emeric!
CHI	2.63	papy andré!
CHI	2.63	mamie jacqueline!
CHI	2.63	ah oui!
CHI	2.63	non x@pm garçon!
CHI	2.63	non garçon!
CHI	2.63	non garçon!
CHI	2.63	yyy yyy yyy yyy yyy.
CHI	2.63	yyy yyy yyy yyy.
CHI	2.63	yyy yyy yyy yyy yyy yyy.
CHI	2.63	oui vas- y!
CHI	2.63	oui macdo!
CHI	2.63	non non mac do!
CHI	2.63	x@pm maison!
CHI	2.63	aller voir!
CHI	2.63	xxx voir mamie?
CHI	2.63	x@pm chaise.
CHI	2.63	chaise là!
CHI	2.63	x@pm chaise là!
CHI	2.63	yyy yyy yyy yyy.
CHI	2.63	yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy.
CHI	2.63	non une!
CHI	2.63	oui oui!
CHI	2.63	x@pm oui oui!
CHI	2.63	yyy yyy yyy.
CHI	2.63	non non!
CHI	2.63	yyy yyy yyy yyy yyy yyy yyy.
CHI	2.63	x@pm là!
CHI	2.63	yyy yyy yyy yyy.
CHI	2.63	deux deux!
CHI	2.63	deux deux deux!
CHI	2.63	ah elle est là!
CHI	2.63	x@pm oui x@pm sur!
CHI	2.63	deux deux deux côté!
CHI	2.63	deux côté!
CHI	2.63	deux bouboule!
CHI	2.63	nestor bouboule nestor bouboule!
CHI	2.63	nestor bouboule!
CHI	2.63	nestor bouboule!
CHI	2.63	nestor bouboule!
CHI	2.63	un autre un autre un autre.
CHI	2.63	un autre un autre un autre!
CHI	2.63	un autre!
CHI	2.63	un autre!
CHI	2.63	un autre!
CHI	2.63	yyy yyy yyy autre.
CHI	2.63	yyy yyy yyy.
CHI	2.63	x@pm vilain!
CHI	2.63	oui bêtises!
CHI	2.63	deux cartes!
CHI	2.63	deux cartes deux cartes!
CHI	2.63	yyy yyy yyy.
CHI	2.63	yyy x@pm vélo deux deux cartes!
CHI	2.63	x@pm est là!
CHI	2.63	yyy yyy yyy yyy yyy.
CHI	2.63	yyy yyy.
CHI	2.63	deux comme ça!
CHI	2.63	yyy yyy yyy yyy yyy.
CHI	2.63	yyy yyy yyy yyy.
CHI	2.63	yyy yyy yyy.
CHI	2.63	yyy yyy yyy yyy.
CHI	2.63	l'autre x@pm x@pm est là!
CHI	2.63	x@pm est là!
CHI	2.63	yyy yyy yyy yyy.
CHI	2.63	l'autre carte!
CHI	2.63	carte ah elle est là!
CHI	2.63	yyy yyy yyy yyy yyy.
CHI	2.63	dvd oui- oui!
CHI	2.63	dvd oui- oui!
CHI	2.63	yyy yyy.
CHI	2.63	x@pm autres!
CHI	2.63	yyy yyy yyy yyy.
CHI	2.63	oui bêtises!
CHI	2.63	yyy yyy.
CHI	2.63	yyy yyy.
CHI	2.63	yyy yyy.
CHI	2.63	yyy yyy.
CHI	2.63	non ici!
CHI	2.63	nestor bouboule!
CHI	2.63	dvd oui- oui!
CHI	2.63	non dvd oui- oui!
CHI	2.63	x@pm chien!
CHI	2.63	yyy yyy yyy.
CHI	2.63	yyy yyy.
CHI	2.63	yyy yyy yyy yyy.
CHI	2.63	yyy yyy.
CHI	2.63	yyy yyy yyy.
CHI	2.63	yyy yyy yyy.
CHI	2.63	yyy yyy yyy yyy yyy.
CHI	2.63	pin pon pin pon!
CHI	2.63	yyy yyy yyy yyy yyy yyy yyy yyy yyy.
CHI	2.63	ah te manger le loup!
CHI	2.63	yyy yyy yyy.
CHI	2.63	a maman!
CHI	2.63	non maman chaussure!
CHI	2.63	non maman!
CHI	2.63	maman chaussure!
CHI	2.63	yyy yyy yyy.
CHI	2.63	yyy yyy yyy.
CHI	2.63	yyy yyy yyy yyy.
CHI	2.63	yyy yyy.
CHI	2.63	yyy yyy.
CHI	2.63	non chaussures papa.
CHI	2.63	non maman chaussures!
CHI	2.63	non non maman chaussures maman non maman chaussures non yyy non maman chaussures!
CHI	2.63	yyy yyy yyy yyy.
CHI	2.63	yyy yyy yyy.
CHI	2.63	a papa!
CHI	2.63	a maman!
CHI	2.63	yyy yyy yyy yyy.
CHI	2.63	chaussures yyy chaussures.
CHI	2.63	a Adrien!
CHI	2.63	yyy maman x@pm chaussures.
CHI	2.63	yyy maman x@pm chaussures yyy.
CHI	2.63	yyy yyy yyy yyy yyy.
CHI	2.63	x@pm douche!
CHI	2.63	yyy oui d'accord.
CHI	2.63	aider maman chaussures aider maman chaussures.
CHI	2.63	mais non!
CHI	2.63	chaussures non maman chaussures!
CHI	2.63	non maman chaussures!
CHI	2.63	non ici!
CHI	2.63	merci maman!
CHI	2.63	un autre!
CHI	2.63	non pas ça!
CHI	2.63	non pas ça!
CHI	2.63	non pas ça!
CHI	2.63	non pipi x@pm l'eau.
CHI	2.63	non pipi yyy.
CHI	2.63	x@pm pipi x@pm l'eau!
CHI	2.63	x@pm l'eau!
CHI	2.63	x@pm l'eau!
CHI	2.63	x@pm l'eau!
CHI	2.63	yyy yyy.
CHI	2.63	il est là!
CHI	2.63	yyy yyy yyy yyy.
CHI	2.63	yyy yyy arrosoir.
CHI	2.63	non non!
CHI	2.63	c'est moi!
CHI	2.63	x@pm veux!
CHI	2.63	veux ça!
CHI	2.63	x@pm veux ça!
CHI	2.7	x@pm papa x@pm papa!
CHI	2.7	c'est papa!
CHI	2.7	x@pm papa!
CHI	2.7	x@pm pâtes!
CHI	2.7	yyy yyy yyy yyy yyy.
CHI	2.7	x@pm pâtes!
CHI	2.7	tut tut.
CHI	2.7	du dut!
CHI	2.7	dut du dut!
CHI	2.7	a l'école!
CHI	2.7	non pas dodo!
CHI	2.7	yyy yyy yyy yyy.
CHI	2.7	encore encore!
CHI	2.7	yyy yyy yyy yyy yyy.
CHI	2.7	x@pm fini!
CHI	2.7	une autre!
CHI	2.7	oh x@pm sale!
CHI	2.7	s'il te plaît papa!
CHI	2.7	ouvre papa s'il te plaît!
CHI	2.7	ça la bouteille!
CHI	2.7	merci papa!
CHI	2.7	yyy yyy yyy la bouteille!
CHI	2.7	devant la bouteille!
CHI	2.7	devant x@pm bouteille!
CHI	2.7	x@pm devant x@pm bouteille!
CHI	2.7	x@pm lit!
CHI	2.7	x@pm nouveau lit!
CHI	2.7	des pâtes!
CHI	2.7	x@pm pâtes!
CHI	2.7	x@pm x@pm porte!
CHI	2.7	yyy yyy.
CHI	2.7	yyy yyy.
CHI	2.7	yyy yyy yyy.
CHI	2.7	yyy yyy.
CHI	2.7	oh là!
CHI	2.7	yyy yyy.
CHI	2.7	x@pm trous x@pm trous x@pm trous!
CHI	2.7	yyy yyy yyy yyy.
CHI	2.7	yyy yyy cassé!
CHI	2.7	cassé ça cassé ça!
CHI	2.7	cassé ça a cassé ça!
CHI	2.7	a cassé ça!
CHI	2.7	x@pm cassé x@pm cassé!
CHI	2.7	x@pm cassé tout!
CHI	2.7	x@pm cassé tout!
CHI	2.7	yyy yyy.
CHI	2.7	yyy yyy.
CHI	2.7	la bouteille x@pm bouteille!
CHI	2.7	x@pm bouteille.
CHI	2.7	x@pm bouteille yyy.
CHI	2.7	yyy yyy yyy yyy yyy.
CHI	2.7	oh là oh là!
CHI	2.7	ouh là ouh là!
CHI	2.7	yyy yyy yyy yyy.
CHI	2.7	yyy yyy.
CHI	2.7	yyy yyy yyy.
CHI	2.7	yyy yyy yyy.
CHI	2.7	yyy yyy.
CHI	2.7	yyy yyy.
CHI	2.7	reculer reculer reculer.
CHI	2.7	yyy recule!
CHI	2.7	yyy yyy yyy yyy yyy yyy.
CHI	2.7	yyy yyy.
CHI	2.7	des pâtes!
CHI	2.7	yyy yyy yyy yyy.
CHI	2.7	des pâtes!
CHI	2.7	allez maman!
CHI	2.7	allez allez allez maman!
CHI	2.7	al- allez!
CHI	2.7	allez vous!
CHI	2.7	allez vous!
CHI	2.7	allez vous!
CHI	2.7	x@pm cassé!
CHI	2.7	a cassé ça!
CHI	2.7	attends attends attends attends!
CHI	2.7	yyy yyy yyy yyy yyy yyy yyy.
CHI	2.7	recule recule!
CHI	2.7	yyy yyy yyy yyy yyy yyy yyy yyy yyy.
CHI	2.7	non attends attends!
CHI	2.7	non attends attends!
CHI	2.7	non attends!
CHI	2.7	maman maman maman!
CHI	2.7	yyy yyy yyy.
CHI	2.7	x@pm bobo a bobo!
CHI	2.7	yyy yyy x@pm baignoire.
CHI	2.7	yyy yyy yyy.
CHI	2.7	attends attends quitter yyy yyy!
CHI	2.7	ah pipi pipi!
CHI	2.7	des gouttes!
CHI	2.7	des gouttes des gouttes!
CHI	2.7	quitter yyy non yyy yyy.
CHI	2.7	x@pm tout nu!
CHI	2.7	x@pm pipi x@pm baignoire!
CHI	2.7	yyy yyy yyy.
CHI	2.7	x@pm x@pm douche!
CHI	2.7	x@pm pipi x@pm x@pm baignoire!
CHI	2.7	a pipi!
CHI	2.7	yyy yyy yyy yyy yyy yyy.
CHI	2.7	x@pm chaud!
CHI	2.7	ramait maman ramait maman!
CHI	2.7	ramait maman!
CHI	2.7	yyy yyy yyy.
CHI	2.7	des pâtes!
CHI	2.7	yyy des pâtes!
CHI	2.7	x@pm donner dessus?
CHI	2.7	pas x@pm bouche!
CHI	2.7	x@pm pipi x@pm baignoire!
CHI	2.7	x@pm pipi x@pm baignoire Adrien!
CHI	2.7	maman ça!
CHI	2.7	ceinture ceinture à papa?
CHI	2.7	a maman?
CHI	2.7	a maman!
CHI	2.7	yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy.
